Image,Label,Score
newport_cigerate_frame30.jpg,Smile,0.931
newport_cigerate_frame30.jpg,Tooth,0.929
newport_cigerate_frame30.jpg,Eyelash,0.914
newport_cigerate_frame31.jpg,Lips,0.985
newport_cigerate_frame31.jpg,Facial expression,0.945
newport_cigerate_frame31.jpg,Eyelash,0.896
newport_cigerate_frame31.jpg,Happiness,0.872
newport_cigerate_frame31.jpg,Blond,0.866
newport_cigerate_frame31.jpg,Step cutting,0.627
newport_cigerate_frame31.jpg,Feathered hair,0.605
newport_cigerate_frame31.jpg,Pleased,0.588
newport_cigerate_frame31.jpg,Film,0.525
newport_cigerate_frame31.jpg,Portrait photography,0.524
newport_cigerate_frame32.jpg,Love,0.765
newport_cigerate_frame32.jpg,Happiness,0.729
newport_cigerate_frame32.jpg,Film,0.649
newport_cigerate_frame33.jpg,Happiness,0.864
newport_cigerate_frame33.jpg,Love,0.737
newport_cigerate_frame33.jpg,Vintage clothing,0.666
newport_cigerate_frame33.jpg,Film,0.612
newport_cigerate_frame34.jpg,Blond,0.764
newport_cigerate_frame34.jpg,Vintage clothing,0.737
newport_cigerate_frame34.jpg,Happiness,0.719
newport_cigerate_frame34.jpg,Love,0.625
newport_cigerate_frame34.jpg,One-piece garment,0.592
newport_cigerate_frame34.jpg,Retro style,0.566
newport_cigerate_frame34.jpg,Day Dress,0.557
newport_cigerate_frame34.jpg,Film,0.554
newport_cigerate_frame35.jpg,Happiness,0.881
newport_cigerate_frame35.jpg,Blond,0.806
newport_cigerate_frame35.jpg,Love,0.782
newport_cigerate_frame35.jpg,Vintage clothing,0.693
newport_cigerate_frame35.jpg,Film,0.621
newport_cigerate_frame35.jpg,Retro style,0.519
newport_cigerate_frame35.jpg,Laughter,0.512
newport_cigerate_frame36.jpg,Gesture,0.748
newport_cigerate_frame36.jpg,Happiness,0.719
newport_cigerate_frame36.jpg,Film,0.547
newport_cigerate_frame37.jpg,Furniture,0.946
newport_cigerate_frame37.jpg,Foot,0.711
newport_cigerate_frame37.jpg,Film,0.695
newport_cigerate_frame37.jpg,Living room,0.655
newport_cigerate_frame37.jpg,Barefoot,0.601
newport_cigerate_frame37.jpg,Lamp,0.557
newport_cigerate_frame37.jpg,Curtain,0.534
newport_cigerate_frame37.jpg,Houseplant,0.508
newport_cigerate_frame38.jpg,Furniture,0.99
newport_cigerate_frame38.jpg,Lighting,0.922
newport_cigerate_frame38.jpg,Interior design,0.92
newport_cigerate_frame38.jpg,Living room,0.895
newport_cigerate_frame38.jpg,Sitting,0.867
newport_cigerate_frame38.jpg,Room,0.863
newport_cigerate_frame38.jpg,Lampshade,0.84
newport_cigerate_frame38.jpg,Lamp,0.823
newport_cigerate_frame38.jpg,Picture frame,0.807
newport_cigerate_frame38.jpg,Comfort,0.804
newport_cigerate_frame39.jpg,Furniture,0.986
newport_cigerate_frame39.jpg,Living room,0.876
newport_cigerate_frame39.jpg,Sitting,0.861
newport_cigerate_frame39.jpg,Room,0.837
newport_cigerate_frame39.jpg,Comfort,0.794
newport_cigerate_frame39.jpg,Chair,0.784
newport_cigerate_frame39.jpg,Lamp,0.77
newport_cigerate_frame39.jpg,Lampshade,0.74
newport_cigerate_frame39.jpg,Picture frame,0.73
newport_cigerate_frame39.jpg,Lap,0.597
newport_cigerate_frame4.jpg,Electronic device,0.986
newport_cigerate_frame4.jpg,Display device,0.959
newport_cigerate_frame4.jpg,Television set,0.95
newport_cigerate_frame4.jpg,Analog television,0.886
newport_cigerate_frame4.jpg,Television,0.883
newport_cigerate_frame4.jpg,Technology,0.869
newport_cigerate_frame4.jpg,Electronics,0.864
newport_cigerate_frame4.jpg,Home appliance,0.78
newport_cigerate_frame4.jpg,Cable television,0.74
newport_cigerate_frame4.jpg,Flat-panel display,0.632
newport_cigerate_frame40.jpg,Advertising,0.79
newport_cigerate_frame40.jpg,Publication,0.625
newport_cigerate_frame40.jpg,Packaging and labeling,0.507
newport_cigerate_frame41.jpg,Advertising,0.883
newport_cigerate_frame41.jpg,Publication,0.614
newport_cigerate_frame42.jpg,Advertising,0.854
newport_cigerate_frame42.jpg,Poster,0.669
newport_cigerate_frame42.jpg,Publication,0.647
newport_cigerate_frame43.jpg,Advertising,0.865
newport_cigerate_frame43.jpg,Publication,0.572
newport_cigerate_frame44.jpg,Advertising,0.888
newport_cigerate_frame44.jpg,Poster,0.689
newport_cigerate_frame44.jpg,Publication,0.598
newport_cigerate_frame45.jpg,Eye,0.951
newport_cigerate_frame45.jpg,Vintage clothing,0.763
newport_cigerate_frame45.jpg,Retro style,0.748
newport_cigerate_frame45.jpg,Portrait,0.653
newport_cigerate_frame45.jpg,Plaid,0.618
newport_cigerate_frame45.jpg,Film,0.577
newport_cigerate_frame45.jpg,Portrait photography,0.547
newport_cigerate_frame45.jpg,Day Dress,0.529
newport_cigerate_frame46.jpg,Nose,0.975
newport_cigerate_frame46.jpg,Mouth,0.956
newport_cigerate_frame46.jpg,Eye,0.955
newport_cigerate_frame46.jpg,Smile,0.945
newport_cigerate_frame46.jpg,Facial expression,0.945
newport_cigerate_frame46.jpg,Happiness,0.89
newport_cigerate_frame46.jpg,Portrait,0.753
newport_cigerate_frame46.jpg,Gesture,0.747
newport_cigerate_frame46.jpg,Pleased,0.729
newport_cigerate_frame46.jpg,Vintage clothing,0.702
newport_cigerate_frame48.jpg,Film,0.678
newport_cigerate_frame49.jpg,Curtain,0.581
newport_cigerate_frame49.jpg,Film,0.559
newport_cigerate_frame49.jpg,Lamp,0.551
newport_cigerate_frame49.jpg,Living room,0.534
newport_cigerate_frame49.jpg,Picture frame,0.528
newport_cigerate_frame5.jpg,Electronic device,0.983
newport_cigerate_frame5.jpg,Display device,0.955
newport_cigerate_frame5.jpg,Television set,0.936
newport_cigerate_frame5.jpg,Analog television,0.876
newport_cigerate_frame5.jpg,Technology,0.859
newport_cigerate_frame5.jpg,Electronics,0.835
newport_cigerate_frame5.jpg,Television,0.834
newport_cigerate_frame5.jpg,Black and white,0.79
newport_cigerate_frame5.jpg,Home appliance,0.728
newport_cigerate_frame5.jpg,Cable television,0.717
newport_cigerate_frame50.jpg,Living room,0.598
newport_cigerate_frame50.jpg,Curtain,0.53
newport_cigerate_frame50.jpg,Lamp,0.523
newport_cigerate_frame51.jpg,Sitting,0.855
newport_cigerate_frame51.jpg,Living room,0.727
newport_cigerate_frame51.jpg,Curtain,0.654
newport_cigerate_frame51.jpg,Lamp,0.568
newport_cigerate_frame52.jpg,Sitting,0.876
newport_cigerate_frame52.jpg,Living room,0.725
newport_cigerate_frame52.jpg,Curtain,0.613
newport_cigerate_frame52.jpg,Lamp,0.542
newport_cigerate_frame53.jpg,Advertising,0.882
newport_cigerate_frame53.jpg,Poster,0.668
newport_cigerate_frame53.jpg,Publication,0.609
newport_cigerate_frame54.jpg,Advertising,0.867
newport_cigerate_frame54.jpg,Poster,0.658
newport_cigerate_frame54.jpg,Publication,0.621
newport_cigerate_frame55.jpg,Facial expression,0.945
newport_cigerate_frame55.jpg,Happiness,0.683
newport_cigerate_frame55.jpg,Makeover,0.66
newport_cigerate_frame55.jpg,Pleased,0.582
newport_cigerate_frame55.jpg,Feathered hair,0.536
newport_cigerate_frame56.jpg,Head,0.986
newport_cigerate_frame56.jpg,Nose,0.978
newport_cigerate_frame56.jpg,Hairstyle,0.97
newport_cigerate_frame56.jpg,Mouth,0.957
newport_cigerate_frame56.jpg,Facial expression,0.945
newport_cigerate_frame56.jpg,Eyelash,0.868
newport_cigerate_frame56.jpg,Happiness,0.7
newport_cigerate_frame56.jpg,Makeover,0.639
newport_cigerate_frame56.jpg,Feathered hair,0.631
newport_cigerate_frame56.jpg,Pleased,0.622
newport_cigerate_frame57.jpg,Facial expression,0.945
newport_cigerate_frame58.jpg,Collar,0.923
newport_cigerate_frame58.jpg,Portrait photography,0.689
newport_cigerate_frame58.jpg,Portrait,0.638
newport_cigerate_frame58.jpg,Wrinkle,0.637
newport_cigerate_frame58.jpg,Worry,0.527
newport_cigerate_frame58.jpg,Film,0.518
newport_cigerate_frame59.jpg,Facial expression,0.945
newport_cigerate_frame59.jpg,Happiness,0.642
newport_cigerate_frame59.jpg,Film,0.548
newport_cigerate_frame6.jpg,Electronic device,0.986
newport_cigerate_frame6.jpg,Display device,0.96
newport_cigerate_frame6.jpg,Television set,0.949
newport_cigerate_frame6.jpg,Analog television,0.885
newport_cigerate_frame6.jpg,Television,0.871
newport_cigerate_frame6.jpg,Technology,0.871
newport_cigerate_frame6.jpg,Electronics,0.866
newport_cigerate_frame6.jpg,Home appliance,0.765
newport_cigerate_frame6.jpg,Cable television,0.725
newport_cigerate_frame6.jpg,Multimedia,0.64
newport_cigerate_frame60.jpg,Facial expression,0.944
newport_cigerate_frame60.jpg,Gesture,0.76
newport_cigerate_frame60.jpg,Happiness,0.574
newport_cigerate_frame61.jpg,Night,0.714
newport_cigerate_frame7.jpg,Living room,0.526
newport_cigerate_frame7.jpg,Curtain,0.52
newport_cigerate_frame8.jpg,Living room,0.55
newport_cigerate_frame9.jpg,Living room,0.598
newport_cigerate_frame9.jpg,Curtain,0.528
pepsi_ad_frame0.jpg,Eyebrow,0.986
pepsi_ad_frame0.jpg,Lips,0.985
pepsi_ad_frame0.jpg,Forehead,0.983
pepsi_ad_frame0.jpg,Skin,0.98
pepsi_ad_frame0.jpg,Eyelash,0.98
pepsi_ad_frame0.jpg,Beauty,0.971
pepsi_ad_frame0.jpg,Facial expression,0.945
pepsi_ad_frame0.jpg,Portrait photography,0.902
pepsi_ad_frame0.jpg,Eye shadow,0.899
pepsi_ad_frame0.jpg,Lipstick,0.894
pepsi_ad_frame1.jpg,Logo,0.827
pepsi_ad_frame1.jpg,Soft drink,0.712
pepsi_ad_frame1.jpg,Drink can,0.687
pepsi_ad_frame1.jpg,Steel and tin cans,0.673
pepsi_ad_frame1.jpg,Bottle,0.632
pepsi_ad_frame1.jpg,Label,0.609
pepsi_ad_frame1.jpg,Cylinder,0.602
pepsi_ad_frame1.jpg,Aluminum can,0.506
pepsi_ad_frame10.jpg,Formal wear,0.962
pepsi_ad_frame10.jpg,Dress,0.887
pepsi_ad_frame10.jpg,Necktie,0.803
pepsi_ad_frame10.jpg,Gesture,0.769
pepsi_ad_frame10.jpg,Entertainment,0.754
pepsi_ad_frame10.jpg,One-piece garment,0.552
pepsi_ad_frame10.jpg,Day Dress,0.543
pepsi_ad_frame11.jpg,Formal wear,0.968
pepsi_ad_frame11.jpg,Dress,0.928
pepsi_ad_frame11.jpg,Necktie,0.802
pepsi_ad_frame11.jpg,One-piece garment,0.796
pepsi_ad_frame11.jpg,Fashion design,0.789
pepsi_ad_frame11.jpg,Day Dress,0.71
pepsi_ad_frame11.jpg,Cocktail dress,0.534
pepsi_ad_frame11.jpg,Sheath dress,0.512
pepsi_ad_frame12.jpg,Happiness,0.949
pepsi_ad_frame12.jpg,Facial expression,0.945
pepsi_ad_frame12.jpg,Smile,0.943
pepsi_ad_frame12.jpg,Fun,0.755
pepsi_ad_frame12.jpg,Advertising,0.696
pepsi_ad_frame12.jpg,Nail,0.608
pepsi_ad_frame12.jpg,Lipstick,0.578
pepsi_ad_frame12.jpg,Carbonated soft drinks,0.567
pepsi_ad_frame12.jpg,Laughter,0.541
pepsi_ad_frame12.jpg,Cosmetics,0.525
pepsi_ad_frame13.jpg,Formal wear,0.977
pepsi_ad_frame13.jpg,Suit,0.951
pepsi_ad_frame13.jpg,Facial expression,0.945
pepsi_ad_frame13.jpg,Collar,0.942
pepsi_ad_frame13.jpg,Blazer,0.933
pepsi_ad_frame13.jpg,Coat,0.91
pepsi_ad_frame13.jpg,Necktie,0.907
pepsi_ad_frame13.jpg,White-collar worker,0.906
pepsi_ad_frame13.jpg,Dress shirt,0.817
pepsi_ad_frame13.jpg,Gesture,0.788
pepsi_ad_frame14.jpg,Liquid,0.916
pepsi_ad_frame15.jpg,Rust,0.585
pepsi_ad_frame16.jpg,Lips,0.985
pepsi_ad_frame16.jpg,Liquid,0.921
pepsi_ad_frame16.jpg,Carbonated soft drinks,0.865
pepsi_ad_frame16.jpg,Cola,0.839
pepsi_ad_frame16.jpg,Soft drink,0.757
pepsi_ad_frame16.jpg,Food,0.722
pepsi_ad_frame16.jpg,Lipstick,0.638
pepsi_ad_frame16.jpg,Taste,0.624
pepsi_ad_frame16.jpg,Drinking straw,0.608
pepsi_ad_frame16.jpg,Drinking,0.606
pepsi_ad_frame17.jpg,Dress,0.965
pepsi_ad_frame17.jpg,Formal wear,0.948
pepsi_ad_frame17.jpg,One-piece garment,0.85
pepsi_ad_frame17.jpg,Day Dress,0.809
pepsi_ad_frame17.jpg,Fashion design,0.758
pepsi_ad_frame17.jpg,Cocktail dress,0.708
pepsi_ad_frame17.jpg,Sheath dress,0.645
pepsi_ad_frame17.jpg,Fashion Model,0.561
pepsi_ad_frame18.jpg,Dress,0.955
pepsi_ad_frame18.jpg,Formal wear,0.925
pepsi_ad_frame18.jpg,One-piece garment,0.828
pepsi_ad_frame18.jpg,Day Dress,0.811
pepsi_ad_frame18.jpg,Fashion design,0.753
pepsi_ad_frame18.jpg,Cocktail dress,0.651
pepsi_ad_frame18.jpg,Sheath dress,0.608
pepsi_ad_frame18.jpg,Fashion Model,0.515
pepsi_ad_frame18.jpg,Performing Arts,0.513
pepsi_ad_frame19.jpg,Red,0.976
pepsi_ad_frame19.jpg,Drink can,0.827
pepsi_ad_frame19.jpg,Logo,0.823
pepsi_ad_frame19.jpg,Steel and tin cans,0.754
pepsi_ad_frame19.jpg,Soft drink,0.722
pepsi_ad_frame19.jpg,Aluminum can,0.644
pepsi_ad_frame19.jpg,Carbonated soft drinks,0.611
pepsi_ad_frame19.jpg,Non-alcoholic drink,0.548
pepsi_ad_frame2.jpg,Formal wear,0.98
pepsi_ad_frame2.jpg,Suit,0.903
pepsi_ad_frame2.jpg,Dress,0.885
pepsi_ad_frame2.jpg,Blazer,0.881
pepsi_ad_frame2.jpg,Necktie,0.88
pepsi_ad_frame2.jpg,White-collar worker,0.871
pepsi_ad_frame2.jpg,Gesture,0.799
pepsi_ad_frame2.jpg,Fashion design,0.743
pepsi_ad_frame2.jpg,One-piece garment,0.702
pepsi_ad_frame2.jpg,Cocktail dress,0.682
pepsi_ad_frame20.jpg,Meat,0.74
pepsi_ad_frame20.jpg,Food,0.51
pepsi_ad_frame21.jpg,Entertainment,0.961
pepsi_ad_frame21.jpg,Event,0.952
pepsi_ad_frame21.jpg,Performing Arts,0.923
pepsi_ad_frame21.jpg,Thigh,0.911
pepsi_ad_frame21.jpg,Choreography,0.842
pepsi_ad_frame21.jpg,Dance,0.812
pepsi_ad_frame21.jpg,Fun,0.777
pepsi_ad_frame21.jpg,Performance,0.72
pepsi_ad_frame21.jpg,Hip,0.675
pepsi_ad_frame21.jpg,Concert dance,0.609
pepsi_ad_frame22.jpg,Lips,0.985
pepsi_ad_frame22.jpg,Carbonated soft drinks,0.822
pepsi_ad_frame22.jpg,Drinking,0.771
pepsi_ad_frame22.jpg,Soft drink,0.742
pepsi_ad_frame22.jpg,Lipstick,0.713
pepsi_ad_frame22.jpg,Nail,0.68
pepsi_ad_frame22.jpg,Cola,0.62
pepsi_ad_frame22.jpg,Cosmetics,0.591
pepsi_ad_frame22.jpg,Sunglasses,0.54
pepsi_ad_frame22.jpg,Food,0.509
pepsi_ad_frame24.jpg,Facial expression,0.944
pepsi_ad_frame24.jpg,Smile,0.929
pepsi_ad_frame24.jpg,Happiness,0.73
pepsi_ad_frame24.jpg,Swimsuit,0.603
pepsi_ad_frame24.jpg,Maillot,0.569
pepsi_ad_frame24.jpg,One-piece swimsuit,0.535
pepsi_ad_frame25.jpg,Smile,0.891
pepsi_ad_frame25.jpg,Entertainment,0.824
pepsi_ad_frame25.jpg,Fashion Model,0.657
pepsi_ad_frame25.jpg,Performing Arts,0.65
pepsi_ad_frame25.jpg,Maillot,0.636
pepsi_ad_frame25.jpg,Swimsuit,0.628
pepsi_ad_frame25.jpg,One-piece swimsuit,0.571
pepsi_ad_frame25.jpg,Performance,0.542
pepsi_ad_frame26.jpg,Liquid,0.916
pepsi_ad_frame26.jpg,Carbonated soft drinks,0.84
pepsi_ad_frame26.jpg,Soft drink,0.831
pepsi_ad_frame26.jpg,Logo,0.793
pepsi_ad_frame26.jpg,Drink can,0.761
pepsi_ad_frame26.jpg,Steel and tin cans,0.731
pepsi_ad_frame26.jpg,Aluminum can,0.71
pepsi_ad_frame26.jpg,Bottle,0.582
pepsi_ad_frame26.jpg,Non-alcoholic drink,0.556
pepsi_ad_frame26.jpg,Food,0.536
pepsi_ad_frame27.jpg,Facial expression,0.945
pepsi_ad_frame27.jpg,Maillot,0.853
pepsi_ad_frame27.jpg,One-piece swimsuit,0.817
pepsi_ad_frame27.jpg,Fashion Model,0.811
pepsi_ad_frame27.jpg,Swimsuit,0.794
pepsi_ad_frame27.jpg,Model,0.739
pepsi_ad_frame27.jpg,Monokini,0.737
pepsi_ad_frame27.jpg,Photo shoot,0.693
pepsi_ad_frame27.jpg,Leotard,0.577
pepsi_ad_frame28.jpg,Swimsuit,0.881
pepsi_ad_frame28.jpg,One-piece swimsuit,0.875
pepsi_ad_frame28.jpg,Maillot,0.87
pepsi_ad_frame28.jpg,Monokini,0.803
pepsi_ad_frame28.jpg,Leotard,0.776
pepsi_ad_frame28.jpg,Happiness,0.681
pepsi_ad_frame28.jpg,Fashion Model,0.61
pepsi_ad_frame28.jpg,Model,0.532
pepsi_ad_frame29.jpg,Happiness,0.869
pepsi_ad_frame29.jpg,Performing Arts,0.849
pepsi_ad_frame29.jpg,Maillot,0.837
pepsi_ad_frame29.jpg,Entertainment,0.834
pepsi_ad_frame29.jpg,Choreography,0.805
pepsi_ad_frame29.jpg,Swimsuit,0.745
pepsi_ad_frame29.jpg,One-piece swimsuit,0.655
pepsi_ad_frame29.jpg,Leotard,0.597
pepsi_ad_frame29.jpg,Dance,0.595
pepsi_ad_frame29.jpg,Modern dance,0.563
pepsi_ad_frame3.jpg,Formal wear,0.973
pepsi_ad_frame3.jpg,Facial expression,0.944
pepsi_ad_frame3.jpg,Suit,0.923
pepsi_ad_frame3.jpg,Necktie,0.916
pepsi_ad_frame3.jpg,White-collar worker,0.897
pepsi_ad_frame3.jpg,Blazer,0.896
pepsi_ad_frame3.jpg,Coat,0.893
pepsi_ad_frame3.jpg,Gesture,0.78
pepsi_ad_frame3.jpg,Fun,0.756
pepsi_ad_frame3.jpg,Tuxedo,0.626
pepsi_ad_frame30.jpg,Liquid,0.917
pepsi_ad_frame30.jpg,Logo,0.801
pepsi_ad_frame30.jpg,Soft drink,0.641
pepsi_ad_frame30.jpg,Food,0.544
pepsi_ad_frame31.jpg,Fluid,0.955
pepsi_ad_frame31.jpg,Liquid,0.919
pepsi_ad_frame31.jpg,Night,0.866
pepsi_ad_frame31.jpg,Midnight,0.736
pepsi_ad_frame32.jpg,Fun,0.895
pepsi_ad_frame32.jpg,Recreation,0.872
pepsi_ad_frame32.jpg,Entertainment,0.79
pepsi_ad_frame32.jpg,Happiness,0.783
pepsi_ad_frame32.jpg,Bathing,0.617
pepsi_ad_frame32.jpg,Swimsuit,0.602
pepsi_ad_frame32.jpg,Party,0.564
pepsi_ad_frame33.jpg,Happiness,0.882
pepsi_ad_frame33.jpg,Fun,0.881
pepsi_ad_frame33.jpg,Sleeveless shirt,0.565
pepsi_ad_frame34.jpg,Formal wear,0.956
pepsi_ad_frame34.jpg,Suit,0.803
pepsi_ad_frame34.jpg,Blazer,0.794
pepsi_ad_frame34.jpg,Gesture,0.78
pepsi_ad_frame34.jpg,Necktie,0.763
pepsi_ad_frame34.jpg,Tuxedo,0.712
pepsi_ad_frame35.jpg,Formal wear,0.972
pepsi_ad_frame35.jpg,Suit,0.827
pepsi_ad_frame35.jpg,Necktie,0.77
pepsi_ad_frame35.jpg,Gesture,0.75
pepsi_ad_frame35.jpg,Tuxedo,0.674
pepsi_ad_frame35.jpg,Strapless dress,0.532
pepsi_ad_frame36.jpg,Eyewear,0.995
pepsi_ad_frame36.jpg,Vision Care,0.98
pepsi_ad_frame36.jpg,Goggles,0.936
pepsi_ad_frame36.jpg,Black hair,0.925
pepsi_ad_frame36.jpg,Sunglasses,0.922
pepsi_ad_frame36.jpg,Swimsuit,0.801
pepsi_ad_frame36.jpg,Maillot,0.781
pepsi_ad_frame36.jpg,One-piece swimsuit,0.725
pepsi_ad_frame36.jpg,Leotard,0.689
pepsi_ad_frame36.jpg,Monokini,0.661
pepsi_ad_frame37.jpg,Eyewear,0.992
pepsi_ad_frame37.jpg,Vision Care,0.967
pepsi_ad_frame37.jpg,Facial expression,0.945
pepsi_ad_frame37.jpg,Black hair,0.922
pepsi_ad_frame37.jpg,Goggles,0.907
pepsi_ad_frame37.jpg,Sunglasses,0.89
pepsi_ad_frame37.jpg,Swimsuit,0.831
pepsi_ad_frame37.jpg,Model,0.634
pepsi_ad_frame37.jpg,Maillot,0.609
pepsi_ad_frame37.jpg,Photo shoot,0.584
pepsi_ad_frame38.jpg,Carbonated soft drinks,0.725
pepsi_ad_frame38.jpg,Soft drink,0.699
pepsi_ad_frame39.jpg,Formal wear,0.972
pepsi_ad_frame39.jpg,Suit,0.868
pepsi_ad_frame39.jpg,Blazer,0.839
pepsi_ad_frame39.jpg,White-collar worker,0.803
pepsi_ad_frame39.jpg,Gesture,0.782
pepsi_ad_frame39.jpg,Necktie,0.772
pepsi_ad_frame39.jpg,Tuxedo,0.721
pepsi_ad_frame4.jpg,Formal wear,0.968
pepsi_ad_frame4.jpg,Collar,0.933
pepsi_ad_frame4.jpg,Blazer,0.879
pepsi_ad_frame4.jpg,Necktie,0.878
pepsi_ad_frame4.jpg,Suit,0.873
pepsi_ad_frame4.jpg,White-collar worker,0.87
pepsi_ad_frame4.jpg,Coat,0.861
pepsi_ad_frame4.jpg,Gesture,0.786
pepsi_ad_frame4.jpg,Fashion design,0.753
pepsi_ad_frame4.jpg,Bow tie,0.585
pepsi_ad_frame40.jpg,Thigh,0.926
pepsi_ad_frame40.jpg,Swimsuit,0.855
pepsi_ad_frame40.jpg,Maillot,0.757
pepsi_ad_frame40.jpg,One-piece swimsuit,0.739
pepsi_ad_frame40.jpg,Foot,0.576
pepsi_ad_frame40.jpg,Hip,0.566
pepsi_ad_frame40.jpg,Model,0.563
pepsi_ad_frame41.jpg,Red,0.977
pepsi_ad_frame41.jpg,Liquid,0.916
pepsi_ad_frame41.jpg,Ice,0.899
pepsi_ad_frame41.jpg,Freezing,0.775
pepsi_ad_frame41.jpg,Snow,0.73
pepsi_ad_frame41.jpg,Winter,0.684
pepsi_ad_frame41.jpg,Soft drink,0.637
pepsi_ad_frame41.jpg,Solvent in chemical reactions,0.536
pepsi_ad_frame41.jpg,Ice cube,0.513
pepsi_ad_frame41.jpg,Non-alcoholic drink,0.507
pepsi_ad_frame42.jpg,Liquid,0.918
pepsi_ad_frame42.jpg,Soft drink,0.781
pepsi_ad_frame42.jpg,Logo,0.738
pepsi_ad_frame42.jpg,Carbonated soft drinks,0.732
pepsi_ad_frame42.jpg,Smoke,0.679
pepsi_ad_frame42.jpg,Non-alcoholic drink,0.59
pepsi_ad_frame42.jpg,Pollution,0.517
pepsi_ad_frame43.jpg,Red,0.977
pepsi_ad_frame44.jpg,Logo,0.875
pepsi_ad_frame44.jpg,Soft drink,0.742
pepsi_ad_frame44.jpg,Label,0.539
pepsi_ad_frame45.jpg,Fashion,0.953
pepsi_ad_frame45.jpg,Dress,0.938
pepsi_ad_frame45.jpg,Strapless dress,0.929
pepsi_ad_frame45.jpg,One-piece garment,0.919
pepsi_ad_frame45.jpg,Formal wear,0.878
pepsi_ad_frame45.jpg,Waist,0.861
pepsi_ad_frame45.jpg,Cocktail dress,0.852
pepsi_ad_frame45.jpg,Day Dress,0.85
pepsi_ad_frame45.jpg,Fashion design,0.806
pepsi_ad_frame45.jpg,Sheath dress,0.73
pepsi_ad_frame46.jpg,Entertainment,0.848
pepsi_ad_frame46.jpg,Performing Arts,0.838
pepsi_ad_frame46.jpg,Fashion design,0.786
pepsi_ad_frame46.jpg,Choreography,0.729
pepsi_ad_frame46.jpg,One-piece garment,0.712
pepsi_ad_frame46.jpg,Performance,0.661
pepsi_ad_frame46.jpg,Dance,0.631
pepsi_ad_frame46.jpg,Animation,0.603
pepsi_ad_frame46.jpg,Costume design,0.584
pepsi_ad_frame46.jpg,Musical theatre,0.516
pepsi_ad_frame47.jpg,Musical instrument,0.985
pepsi_ad_frame47.jpg,Chordophone,0.985
pepsi_ad_frame47.jpg,String instrument,0.98
pepsi_ad_frame47.jpg,Guitar,0.971
pepsi_ad_frame47.jpg,Plucked string instrument,0.97
pepsi_ad_frame47.jpg,Guitarist,0.94
pepsi_ad_frame47.jpg,Musician,0.94
pepsi_ad_frame47.jpg,Electric guitar,0.939
pepsi_ad_frame47.jpg,Bassist,0.88
pepsi_ad_frame47.jpg,Entertainment,0.88
pepsi_ad_frame48.jpg,Fluid,0.956
pepsi_ad_frame48.jpg,Liquid,0.922
pepsi_ad_frame48.jpg,Carbonated soft drinks,0.695
pepsi_ad_frame48.jpg,Soft drink,0.615
pepsi_ad_frame48.jpg,Cocktail,0.593
pepsi_ad_frame48.jpg,Highball glass,0.553
pepsi_ad_frame48.jpg,Bubble,0.527
pepsi_ad_frame48.jpg,Science,0.511
pepsi_ad_frame49.jpg,Heat,0.698
pepsi_ad_frame49.jpg,Meat,0.655
pepsi_ad_frame49.jpg,Food,0.542
pepsi_ad_frame5.jpg,Liquid,0.92
pepsi_ad_frame5.jpg,Carbonated soft drinks,0.864
pepsi_ad_frame5.jpg,Soft drink,0.863
pepsi_ad_frame5.jpg,Food,0.786
pepsi_ad_frame5.jpg,Logo,0.781
pepsi_ad_frame5.jpg,Junk food,0.702
pepsi_ad_frame5.jpg,Non-alcoholic drink,0.688
pepsi_ad_frame5.jpg,Bottle,0.676
pepsi_ad_frame5.jpg,Diet drink,0.585
pepsi_ad_frame5.jpg,Plastic bottle,0.577
pepsi_ad_frame50.jpg,Eyebrow,0.986
pepsi_ad_frame50.jpg,Lips,0.985
pepsi_ad_frame50.jpg,Eyelash,0.954
pepsi_ad_frame50.jpg,Facial expression,0.944
pepsi_ad_frame50.jpg,Lipstick,0.918
pepsi_ad_frame50.jpg,Eye shadow,0.823
pepsi_ad_frame50.jpg,Cosmetics,0.822
pepsi_ad_frame50.jpg,Eye liner,0.781
pepsi_ad_frame50.jpg,Smoking,0.69
pepsi_ad_frame50.jpg,Makeover,0.657
pepsi_ad_frame51.jpg,Formal wear,0.957
pepsi_ad_frame51.jpg,Dress,0.93
pepsi_ad_frame51.jpg,One-piece garment,0.731
pepsi_ad_frame51.jpg,Day Dress,0.665
pepsi_ad_frame51.jpg,Strapless dress,0.595
pepsi_ad_frame51.jpg,Tuxedo,0.588
pepsi_ad_frame51.jpg,Fashion Model,0.542
pepsi_ad_frame51.jpg,Cocktail dress,0.512
pepsi_ad_frame51.jpg,Film,0.506
pepsi_ad_frame52.jpg,Formal wear,0.945
pepsi_ad_frame52.jpg,Dress,0.939
pepsi_ad_frame52.jpg,One-piece garment,0.798
pepsi_ad_frame52.jpg,Fashion design,0.742
pepsi_ad_frame52.jpg,Day Dress,0.728
pepsi_ad_frame52.jpg,Strapless dress,0.67
pepsi_ad_frame52.jpg,Cocktail dress,0.624
pepsi_ad_frame52.jpg,Fashion Model,0.6
pepsi_ad_frame53.jpg,Strapless dress,0.961
pepsi_ad_frame53.jpg,Fashion,0.946
pepsi_ad_frame53.jpg,Facial expression,0.945
pepsi_ad_frame53.jpg,Black hair,0.941
pepsi_ad_frame53.jpg,Dress,0.907
pepsi_ad_frame53.jpg,Day Dress,0.873
pepsi_ad_frame53.jpg,One-piece garment,0.843
